date,Abra,Agusan_del_Norte,Agusan_del_Sur,Aklan,Albay,Antique,Apayao,Aurora,Basilan,Bataan,Batangas,Benguet,Biliran,Bohol,Bukidnon,Bulacan,Cagayan,Camarines_Norte,Camarines_Sur,Camiguin,Capiz,Catanduanes,Cavite,Cebu,Compostela_Valley,Davao_del_Norte,Davao_del_Sur,Davao_Oriental,Dinagat_Islands,Eastern_Samar,Guimaras,Ifugao,Ilocos_Norte,Ilocos_Sur,Iloilo,Isabela,Kalinga,La_Union,Laguna,Lanao_del_Norte,Lanao_del_Sur,Leyte,Maguindanao,Marinduque,Masbate,Metropolitan_Manila,Misamis_Occidental,Misamis_Oriental,Mountain_Province,Negros_Occidental,Negros_Oriental,North_Cotabato,Northern_Samar,Nueva_Ecija,Nueva_Vizcaya,Occidental_Mindoro,Oriental_Mindoro,Palawan,Pampanga,Pangasinan,Quezon,Quirino,Rizal,Romblon,Samar,Sarangani,Siquijor,Sorsogon,South_Cotabato,Southern_Leyte,Sultan_Kudarat,Sulu,Surigao_del_Norte,Surigao_del_Sur,Tarlac,Tawi-Tawi,Zambales,Zamboanga_del_Norte,Zamboanga_del_Sur,Zamboanga_Sibugay
2011-01-11,0.004772643015181913,15.73039852866071,12.358555196558386,273.2076160206514,414.4474277674595,223.49340757063632,0.0,26.540433949437634,25.76783939676547,3.7249946594238286,77.0734293958266,0.6794327557086944,637.6288452148438,25.531205026726973,61.32231626882182,11.432467783262972,4.077578127840926,130.6897549762406,247.29061657003226,8.486343383789062,270.9249829744038,531.7744480820953,30.352122842697874,129.4433596237846,14.221268610520799,33.610604384510786,70.03388285441477,14.739164573174936,172.29125249953495,1122.2831871074868,269.3100415039063,2.7648757470978635,0.0,0.053043507999844024,279.6727374904332,10.42217069938358,0.0859226906299591,0.0,49.37392764945218,134.64496897423214,148.42997133375403,555.4039162169113,188.32096423294186,175.4496610592573,373.5761500217185,11.623998849949938,114.85253109294136,24.55475259988049,1.451672405175779,242.66934733056323,123.95620018104454,143.4038842157884,1465.8426691691081,7.033815986894329,7.8503176767465686,59.22841044283106,88.34627515957548,418.74110887093036,1.4114481222749957,0.164688289565528,105.46371758849926,18.513980091066287,30.80557229952379,234.94044009121984,1252.0916459003734,82.13799681890579,64.35332997639973,557.6710797264462,114.89312528047951,161.58152959118152,157.25506140118,27.929602883078832,71.66435634194082,17.131020522635918,0.20126759039389122,34.058537131861634,0.0,76.86634520976715,94.69695734766734,59.77462231438115
2011-01-12,7.988014632306141,131.59128706257334,163.91542017244933,6.479373994995566,249.59476306950933,1.6703585367746305,13.741502305795981,45.31084088438772,15.225980461190597,0.0,0.5446114720200464,15.381558990478517,53.93685531616211,168.75018305527536,152.31077932382559,9.103011255964228,21.747847235522507,103.33764377785793,180.85314635204094,108.70973205566406,4.511370368171157,209.5573290215164,0.0,66.22590789242065,164.58918190002444,165.82175427204146,127.52953877996222,152.34124720538105,202.46869308229478,135.10623782247472,9.558173522949218,23.041929177178275,5.331895466189127,9.953001102871367,2.2907462059389845,28.82559439987786,13.780296443939209,11.51019758605957,2.6626924802122156,233.45005136907358,158.97151467966478,130.16520558621022,117.47965931119468,21.967684232271637,58.20438247223381,0.0,372.4074837265501,128.15174882867365,20.442273359189088,39.99012170141323,120.149268390606,132.40509871280554,187.12453118960062,11.771142959080896,24.378568898799806,0.9547442036722354,3.4375345600680727,84.7322109333042,0.04431861819642962,6.2022128782549695,42.228727007711406,40.52959110145282,8.96936820637096,29.893943110379315,97.39000644767862,95.01069902692522,377.8779217755353,223.82446943010606,98.83459741669583,212.41979133919494,106.27288149032127,13.628371065313168,155.4205065600445,136.05462509652844,1.0139423700833414,25.481468702617445,1.139422411541287,282.29872635380855,211.46952288973648,141.45776198045263
2011-01-13,0.9486740866015034,81.13640277847472,111.5225971026163,12.637606075581383,304.24589952130174,8.051088633932597,13.035782689965048,27.611037468088078,548.0365077027486,0.0,6.908553878180416,0.0,107.08257293701172,10.996481172348325,108.33318186177837,4.566220974703448,22.717772191511717,195.33351736228565,296.0244373783402,67.9906234741211,3.026673826993558,562.8933735831839,0.0,12.225230348642897,53.200564622879035,65.18188788554924,31.859284213331875,30.343637254503033,66.58433205740792,462.22907134841165,0.0,5.982486432393391,4.823689671585689,0.023989551067352295,1.0882713531947321,35.78019294684889,4.438125156402588,0.0,1.4951988370137443,215.62070710669258,114.83240141504231,107.45329591467028,96.36204208221814,44.58595319894644,63.32800815233296,0.0,325.1435675165456,96.30094326747938,3.951349707855576,12.20117195682269,78.3382663702036,60.839505390687414,348.1695080068376,2.562727688715376,3.742570301821065,62.59656292224221,70.0319810936378,4.904868162177965,0.0,0.0,45.066557902031114,19.40585006090035,4.210789560187947,66.72741123546255,319.63149012763074,24.365501939682733,256.01910202591506,248.05987548828128,43.441572983140894,52.664972723346864,108.03180812765486,615.7222559544947,43.411517567717276,64.31400478404501,0.0,387.51463317871094,0.0,490.8329713770645,451.76079896910005,498.40575898368405
2011-01-14,0.49831538605899756,202.28670577098262,252.28321520928372,0.055350507006925696,27.787774549466423,0.004333718453046572,7.316988890947297,27.704891363779705,4.3225101265338575,0.0,0.0,0.0,1.448005199432373,42.53900384902954,232.36538323736812,0.555128673621274,17.862777529700658,2.786760850991617,29.88194717099314,155.93040466308594,0.6535251558872691,154.291904762143,0.0,12.71804352313424,102.62649862332779,132.7901916045094,58.99416097656625,48.74394877310152,25.945261705489383,0.014327499089320062,1.537330846786499,7.252693519592285,3.082722165294596,0.0,0.48573192021318984,42.6378935108077,5.838507305145264,0.0,0.0,110.53497291532197,127.91141188105078,1.9211146822001073,64.47495528527922,0.2770360547762651,14.232090240021236,0.0,77.85463845805758,194.33670466848082,4.842351568156276,5.7803491931560576,10.299410792759486,94.37152504198477,8.399456143379211,0.4032966083493727,4.038525943146196,0.05937308229898152,0.0,18.046604593763107,0.0,0.0,2.2249942898084334,22.580230250394433,0.38762262951244003,1.8313885325735269,1.579656377237799,34.27838300069173,34.18485401294849,27.32792705581302,42.40050129532125,21.005818713201236,48.079667541878365,9.32447167805263,87.54239237790853,153.11994523587435,0.0,36.579505117315996,0.0,25.892258468236307,34.37511667108114,16.23090421703626
2011-01-15,14.202222390608355,249.42990643045178,234.07372795030915,306.507033404182,190.91206024740342,131.9506317296794,64.84412345775338,99.7310610292515,669.5442348095255,76.25231504440308,151.4660169752382,2.634852339161767,247.3256072998047,375.8533050135562,171.31924685193346,295.78068297499914,92.07043035611946,324.1229935118606,268.02368968056993,216.42726135253906,350.4754345542506,105.52821800357006,192.5204330444336,243.9356122224227,103.30193720080636,99.91804835394896,42.38073823491081,77.58919812131809,384.3018886021206,100.447870033222,124.10213256835937,9.641807191636827,33.2560737970713,2.861088209682041,180.47755901928778,28.73757374003782,23.185207290649416,0.7164159951210022,237.68372694790102,194.42458752808142,137.76812926637768,391.76489699343415,118.24723864434071,109.94485786633615,274.91608590207267,210.51156388952373,189.7959526693745,205.17021230633344,9.728638890145838,177.4077447639204,112.30041765485491,83.7499201225512,249.2225081125895,77.06274783097466,12.914374711901642,107.4946934163329,86.55282035976401,86.98436510714306,124.65152623918321,4.877818636446191,218.04891824988687,20.6260592381757,338.0790487116034,208.13824192393912,136.42815657964363,28.743302626836865,92.73948217321325,171.90066373915903,55.46259762096958,585.2641586930786,135.1867134819733,752.2623283088981,288.1149468394373,288.63675631647527,21.1260450042813,473.781021118164,20.06614692948705,390.6061076465214,417.25519906103085,510.5584823320497
2011-01-16,0.882044295062068,131.57876315512678,160.22581046497277,107.88930898554185,232.38495094085408,74.96103434982696,11.877704083919525,39.116548863407296,0.4983827575631098,0.0,2.092235188154008,0.27152840190463595,228.71885681152344,85.12434803812127,90.99383396297308,25.631628685041306,18.24209817859557,91.30788726380418,161.1039509452512,34.27509307861328,109.47080592105263,467.35886620693526,0.2718850181216286,120.21433792482827,372.2396452643655,326.3423765516773,277.9694134759121,403.6699028015136,420.4420577760727,542.3343419027593,68.12575439453124,1.2885659662882487,4.47892751544714,0.02429612398147583,72.65352560727653,7.173532886289607,1.2438447980880738,0.0,5.478777392982916,22.770281681175398,34.182029198174455,280.12741436248126,69.07046127319336,17.20446410545936,195.17742669619972,0.0,31.140104694730915,31.44251552681798,0.77470596631368,88.7514008464471,76.27118955339705,149.95468254522842,691.1476329697504,14.96860334829524,6.2658743367985235,6.476276724625696,8.890658413135242,420.2392758878989,0.013530501211532438,0.12123792763524407,62.13097715044823,14.553648054151605,23.030529208616777,72.64819367148661,394.85450287537435,194.46710372198197,54.87152834291811,314.0999855768114,158.95942987872,289.83512460368956,113.04306641093062,3.2777301769752003,311.1423287805105,199.46382037453031,0.05430484945709641,21.552336542229906,0.0,26.287018370265738,16.91715425595773,12.751183059980283
2011-01-17,0.2773478048637816,441.209582423033,506.12588200456725,14.909219945178313,26.901711775877764,12.624099069308743,3.4468537986625063,5.651879143440859,15.48604077155437,0.0,19.999257550822747,0.4004719899760352,169.203857421875,240.6161051800376,306.65733440448713,4.543199031724843,5.748530673950264,63.40753538248926,46.752312339474805,197.46653747558594,20.164475616655857,72.46043283431257,5.564409274146671,153.30732955564045,485.7280992161143,424.123465311896,328.79334409119645,493.3951086114954,1097.448747907366,498.82118056492254,46.63106323242187,1.0786920738220216,1.2931176027333418,0.2937170987659031,21.8703445939314,2.279855219321062,1.1937472953796386,0.10110603666305541,9.842935803675754,281.15611050978237,266.68656125496386,386.58609232801075,265.1548096616369,33.417709081600876,38.45384310171808,0.0,337.0553213714794,223.13037760873863,1.049832623237851,94.32559126936398,177.4935592056869,313.27742692196006,141.03061640262604,2.184912577528378,0.6054148171530213,9.658824405206841,14.650434334630093,48.30739917440198,0.0,0.0,34.692900079588654,1.4930838447316248,5.53337797685103,16.3028736114502,274.55810266234283,240.9083996727353,333.400779441551,30.848665725617185,251.3297597631554,630.2447819121898,261.3955555547235,20.927343170364182,909.0417201753296,811.6467183983845,0.0,62.89700618543123,0.0,230.78700159892384,197.58349167984142,127.36791025917486
2011-01-18,6.890309515586697,109.4920447428707,37.16130350036198,9.336978498627158,336.65906717175625,4.144301605965807,10.174748722897018,24.507584356256825,61.75227352457309,0.4807905480265618,36.23495650806016,0.6973562930027645,329.8077087402344,129.5313491821289,17.016061246549928,20.176710566249465,13.670241642729074,247.75893056858854,303.4194866231739,51.852420806884766,15.646780101876512,851.1468085617316,10.932160011359626,105.89394483704497,10.715458729050377,10.565750004089985,7.6362765421632846,7.538061670683048,385.16459679982023,677.6278192509603,15.9916544342041,2.0803613588545056,6.914505683087015,4.331365901761585,11.651377617251178,6.401759957324313,6.066786060333252,0.9127818402051926,41.270909854938886,32.62219742541661,16.411481698882145,436.0064104120782,10.945573947078866,76.48441236447066,165.94410147200625,3.1032773281665555,52.2255649931112,37.67107973563091,3.045722026934569,42.68704876736366,45.266214890913524,7.408684074878692,710.6561220486959,9.146715614302407,2.4413799996985945,12.112700541009787,19.834747896221028,299.96177170904497,0.0,0.04249941182616573,135.80134266048836,7.259496804914976,40.52284095070579,25.74624196832831,594.110354990686,11.63368075461615,61.49279050473814,365.32305090768,9.4153352555512,363.4446702722001,12.946875901309994,72.34178330062271,258.26630000296353,89.52323811987173,0.0,71.82422959177117,0.0,64.60291478117155,56.376068267147105,60.1450161304114
2011-01-19,93.44685378312366,64.33999573477644,93.6542295966499,0.0,67.15189267096119,0.18464067192275288,182.050916206005,269.8393224080403,132.49081280909547,4.825083553791046,6.64527184328587,43.34265348222521,93.12852478027344,43.31504749310644,84.13152172534497,52.20594923211894,324.2127339934328,96.03870278896567,99.97364293940934,50.876197814941406,2.436447850444861,267.19656697257625,9.29521573384603,65.18554296585671,93.41455763036555,92.66571616471019,73.24796995569446,88.26505122361358,69.50290243966238,177.78329547861006,6.6833147096633905,204.0168627251519,48.91839154507663,40.38742974175347,4.329989549616214,556.4580609855005,284.2365612792969,17.362553794860837,17.769315975722268,73.09632339804982,71.11845045628341,96.84939084966132,70.84331345023062,4.543546627729367,25.874246015157606,11.927632960867372,57.61374353299474,66.02887057186513,185.50846963641285,20.98800879021648,9.362076287455372,74.3818375414068,240.95991555849716,35.330811192763264,90.43865646317947,1.7846408816966934,2.368851455141243,78.61257656866167,11.68641045719686,4.000661568353641,58.888703870207245,243.60257812729455,46.37410193356601,0.018579868294975977,149.7773477831601,58.510261644635875,12.988252816376864,68.26336842491514,62.22742678250882,60.467080573513094,75.71841566401758,148.2468663995916,58.438701144532665,86.94204902648927,1.5483557878774106,107.5879299766139,1.6109642236352824,81.10500019494117,93.53639705624201,104.37302906108354
2011-01-20,24.004746909714864,18.587016354436457,9.54258549444884,104.60568764630486,18.247865774921166,125.20568397008076,22.938085364740946,137.56545254645218,0.0,7.099035561084748,37.68439844529406,38.81647261725532,67.29203033447266,0.7256715301620332,0.0212730361269666,136.22635104678093,37.54960556566182,4.308266213486315,6.88245334700084,1.5116976499557495,58.58296864492851,25.832515216264575,25.906896591186527,2.2348326911096983,1.5396056634119963,0.1737010560904172,0.0,2.4677101617885957,82.6133822486514,119.05662926521093,42.33091064453125,67.67970550537109,8.217766644181435,28.100988682640928,50.783440649054434,96.87000187588276,46.88135290527343,26.899051010131835,37.12663555561715,0.0,0.0,59.9030252801611,0.0,38.74893714220096,29.973031149301622,31.731348565284243,0.0,1.1391824814264249,61.01235440133632,5.213711244441558,0.0,0.0,121.12324947781032,58.78605741262437,59.026564708975855,31.849990624647873,35.747118511571855,36.099619067391544,45.79206229580773,11.790161221086045,57.762254631386135,98.96074710931993,87.12550052296031,52.24219805977562,137.46268661431805,0.0,0.0,34.61990656171526,0.0,35.97072844962551,0.0,0.9249102140401864,66.67466883576674,37.92975719597029,6.963504771468261,23.603791287070827,2.9727651661248515,0.0,0.0,0.0
